2018-07-10 07:54:09,1016591391256965120,5,15
2018-07-10 08:45:22,1016604279623311360,35,77
2018-07-10 09:50:04,1016620560778813440,37,97
2018-07-10 10:49:44,1016635576529846273,128,199
2018-07-10 11:51:12,1016651045894795264,52,97
2018-07-10 12:55:13,1016667156199636993,34,71
2018-07-10 14:03:30,1016684340372279296,24,59
2018-07-10 15:05:23,1016699911952306176,43,101
2018-07-10 16:06:56,1016715404666986502,19,49
2018-07-10 17:10:12,1016731324974092288,30,87
2018-07-10 19:05:00,1016760215193055232,6,5
2018-07-10 19:05:00,1016760215746818048,6,10
2018-07-10 19:05:00,1016760215881048064,7,9
2018-07-11 06:02:21,1016925644561833984,56,144
2018-07-11 07:01:00,1016940401914081281,9,6
2018-07-11 07:02:00,1016940653748482051,7,5
2018-07-11 07:03:00,1016940906266615809,3,3
2018-07-11 07:25:47,1016946637984452608,23,40
2018-07-11 08:05:07,1016956540044136448,31,64
2018-07-11 09:07:46,1016972305870843904,39,71
2018-07-11 10:05:37,1016986862139867136,28,49
2018-07-11 11:14:09,1017004111101915136,11,20
2018-07-11 12:05:25,1017017010897776640,24,65
2018-07-11 13:05:08,1017032039978151938,33,48
2018-07-11 14:16:12,1017049926356881408,25,52
2018-07-11 15:07:25,1017062815444631552,18,36
2018-07-11 16:05:11,1017077350922706945,86,73
2018-07-11 17:05:17,1017092475029245957,51,105
2018-07-11 18:05:03,1017107514578620416,25,88
2018-07-11 19:05:00,1017122604602322944,5,8
2018-07-11 19:05:09,1017122640006402050,24,43
2018-07-11 19:06:01,1017122858625986560,8,6
2018-07-11 19:07:00,1017123105930506240,6,7
2018-07-11 19:52:02,1017134440840093696,22,51
2018-07-12 05:10:07,1017274886904078336,84,146
2018-07-12 07:01:02,1017302797900017664,5,12
2018-07-12 07:01:11,1017302835283791872,7,8
2018-07-12 07:02:08,1017303076515057666,76,151
2018-07-12 07:02:16,1017303110719598592,6,5
2018-07-12 08:01:46,1017318081700552704,64,81
2018-07-12 09:04:45,1017333932143140869,37,109
2018-07-12 11:36:20,1017372082441728001,80,191
2018-07-12 12:00:47,1017378233610883072,51,85
2018-07-12 13:05:31,1017394525394866177,54,93
2018-07-12 14:01:47,1017408685750882304,34,67
2018-07-12 15:00:01,1017423338904346626,35,72
2018-07-12 16:01:00,1017438685049049089,61,125
2018-07-12 17:01:53,1017454007311327233,17,40
2018-07-12 18:00:02,1017468642693451776,49,88
2018-07-12 19:06:00,1017485243656409088,5,9
2018-07-12 19:06:11,1017485288539598850,10,9
2018-07-12 19:07:27,1017485607742910465,4,6
2018-07-13 06:11:21,1017652682738294784,29,58
2018-07-13 07:00:00,1017664928017207297,5,6
2018-07-13 07:00:01,1017664929762107392,7,4
2018-07-13 07:00:01,1017664930739302400,4,7
2018-07-13 07:15:18,1017668776874184705,34,55
2018-07-13 08:20:07,1017685090757955585,18,43
2018-07-13 09:25:26,1017701525169295360,32,65
2018-07-13 10:30:53,1017717995530006529,24,56
2018-07-13 11:07:51,1017727300497039360,23,56
2018-07-13 12:02:11,1017740975207276549,44,93
2018-07-13 12:30:19,1017748054760452096,10,26
2018-07-13 12:46:02,1017752007791316992,29,0
2018-07-13 13:35:00,1017764331172188161,28,63
2018-07-13 14:40:00,1017780689670832133,77,138
2018-07-13 15:45:15,1017797109985267712,39,80
2018-07-13 16:50:14,1017813462972616705,29,48
2018-07-13 17:55:03,1017829774209712129,35,112
2018-07-13 19:00:02,1017846130292482048,50,115
2018-07-13 19:25:25,1017852518598971392,4,5
2018-07-13 19:26:27,1017852778465677312,8,6
2018-07-13 19:32:27,1017854286410272769,5,2
2018-07-14 07:04:13,1018028375410139136,30,70
2018-07-14 07:26:32,1018033990677270528,8,10
2018-07-14 07:26:35,1018034005340454912,8,5
2018-07-14 07:26:38,1018034017483022336,10,8
2018-07-14 08:19:53,1018047417713922048,60,128
2018-07-14 09:30:17,1018065135414530050,20,63
2018-07-14 10:45:05,1018083960222601216,113,229
2018-07-14 12:00:02,1018102818635485184,35,82
2018-07-14 13:15:11,1018121730777403392,16,36
2018-07-14 14:07:40,1018134938774855680,104,203
2018-07-14 14:16:26,1018137145100423168,62,108
2018-07-14 14:30:22,1018140651764973568,30,90
2018-07-14 15:45:04,1018159453860978688,38,86
2018-07-14 17:03:35,1018179212962877442,36,91
2018-07-14 18:00:57,1018193649061023750,61,150
2018-07-14 18:30:09,1018200997045440514,25,95
2018-07-14 18:42:31,1018204108690477056,174,0
2018-07-14 19:05:00,1018209766340849664,6,7
2018-07-14 19:05:00,1018209766345039872,2,6
2018-07-14 19:05:00,1018209766701699073,5,13
2018-07-15 07:02:47,1018390402326564866,13,49
2018-07-15 07:15:42,1018393653138673664,2,3
2018-07-15 07:16:06,1018393754468745217,5,4
2018-07-15 07:17:13,1018394035927560192,3,3
2018-07-15 08:15:39,1018408739865530368,65,135
2018-07-15 09:30:05,1018427473795670016,20,68
2018-07-15 10:45:03,1018446337606606848,27,53
2018-07-15 12:00:59,1018465447878983680,56,140
2018-07-15 13:15:16,1018484141896142849,26,65
2018-07-15 14:30:35,1018503093611360256,28,60
2018-07-15 15:45:03,1018521834185162754,55,143
2018-07-15 16:21:04,1018530898575347712,28,53
2018-07-15 17:00:39,1018540862752641026,33,80
2018-07-15 18:30:23,1018563441538293761,51,122
2018-07-15 18:40:13,1018565918044184576,26,77
2018-07-15 19:07:06,1018572683834003457,9,6
2018-07-15 19:07:08,1018572692637745153,4,7
2018-07-15 19:07:11,1018572703610130432,8,12
2018-07-15 19:38:13,1018580514956042240,121,0
2018-07-15 20:20:56,1018591265099866113,81,0
2018-07-16 06:30:12,1018744589119868928,34,63
2018-07-16 07:30:32,1018759772257116160,22,34
